Data,Demanda,Temperatura,Feriado,DiaSemana
2023-01-04 21:00:00,4888.9,18.4,0,Quarta-feira
2023-01-04 22:00:00,5007.5,31.6,0,Quarta-feira
2023-01-04 23:00:00,3691.99,20.1,0,Quarta-feira
2023-01-05 00:00:00,4717.24,34.6,0,Quinta-feira
2023-01-05 01:00:00,5350.95,19.2,0,Quinta-feira
2023-01-05 02:00:00,3306.88,20.6,0,Quinta-feira
2023-01-05 03:00:00,3084.21,21.0,0,Quinta-feira
2023-01-05 04:00:00,4009.97,27.1,0,Quinta-feira
2023-01-05 05:00:00,4029.94,20.0,0,Quinta-feira
2023-01-05 06:00:00,5702.34,22.8,0,Quinta-feira
2023-01-05 07:00:00,4521.95,16.6,0,Quinta-feira
2023-01-05 08:00:00,5508.5,21.0,0,Quinta-feira
2023-01-05 09:00:00,3176.22,32.0,0,Quinta-feira
2023-01-05 10:00:00,5155.77,22.5,0,Quinta-feira
2023-01-05 11:00:00,3728.92,16.7,0,Quinta-feira
2023-01-05 12:00:00,5516.26,27.1,0,Quinta-feira
2023-01-05 13:00:00,5892.22,18.8,0,Quinta-feira
2023-01-05 14:00:00,5345.16,24.7,0,Quinta-feira
2023-01-05 15:00:00,5442.35,15.8,0,Quinta-feira
2023-01-05 16:00:00,4480.3,28.8,0,Quinta-feira
2023-01-05 17:00:00,4680.74,20.6,0,Quinta-feira
2023-01-05 18:00:00,5817.99,21.9,0,Quinta-feira
2023-01-05 19:00:00,3490.61,20.2,0,Quinta-feira
2023-01-05 20:00:00,5050.86,26.0,0,Quinta-feira
2023-01-05 21:00:00,4159.12,19.2,0,Quinta-feira
2023-01-05 22:00:00,5325.1,15.7,0,Quinta-feira
2023-01-05 23:00:00,5337.28,21.4,0,Quinta-feira
2023-01-06 00:00:00,3627.96,19.1,0,Sexta-feira
2023-01-06 01:00:00,3219.83,15.5,0,Sexta-feira
2023-01-06 02:00:00,3897.26,32.3,0,Sexta-feira
2023-01-06 03:00:00,3283.7,31.9,0,Sexta-feira
2023-01-06 04:00:00,3989.88,16.9,0,Sexta-feira
2023-01-06 05:00:00,3416.4,17.5,0,Sexta-feira
2023-01-06 06:00:00,4878.82,20.0,0,Sexta-feira
2023-01-06 07:00:00,4541.6,25.4,0,Sexta-feira
2023-01-06 08:00:00,5349.75,27.3,0,Sexta-feira
2023-01-06 09:00:00,4855.62,23.0,0,Sexta-feira
2023-01-06 10:00:00,4322.81,28.7,0,Sexta-feira
2023-01-06 11:00:00,3922.49,28.5,0,Sexta-feira
2023-01-06 12:00:00,4207.21,31.1,0,Sexta-feira
2023-01-06 13:00:00,3758.22,30.7,0,Sexta-feira
2023-01-06 14:00:00,5420.02,21.3,0,Sexta-feira
2023-01-06 15:00:00,3364.21,24.8,0,Sexta-feira
2023-01-06 16:00:00,3813.44,23.8,0,Sexta-feira
2023-01-06 17:00:00,5071.95,30.0,0,Sexta-feira
2023-01-06 18:00:00,5802.46,24.1,0,Sexta-feira
2023-01-06 19:00:00,4421.82,33.4,0,Sexta-feira
2023-01-06 20:00:00,5615.11,29.5,0,Sexta-feira
2023-01-06 21:00:00,4336.02,16.5,0,Sexta-feira
2023-01-06 22:00:00,4618.12,27.6,0,Sexta-feira
2023-01-06 23:00:00,5114.27,32.2,0,Sexta-feira
2023-01-07 00:00:00,5691.94,15.9,0,Sábado
2023-01-07 01:00:00,3867.29,24.2,0,Sábado
2023-01-07 02:00:00,3620.34,16.3,0,Sábado
2023-01-07 03:00:00,5168.13,22.7,0,Sábado
2023-01-07 04:00:00,4787.4,27.7,0,Sábado
2023-01-07 05:00:00,3568.62,22.9,0,Sábado
2023-01-07 06:00:00,3398.75,15.0,0,Sábado
2023-01-07 07:00:00,5767.37,26.8,0,Sábado
2023-01-07 08:00:00,3091.2,19.7,0,Sábado
2023-01-07 09:00:00,3644.54,28.2,0,Sábado
2023-01-07 10:00:00,3078.75,31.3,0,Sábado
2023-01-07 11:00:00,5870.72,29.9,0,Sábado
2023-01-07 12:00:00,3306.33,28.9,0,Sábado
2023-01-07 13:00:00,4193.83,20.5,0,Sábado
2023-01-07 14:00:00,3485.21,16.4,0,Sábado
2023-01-07 15:00:00,5920.97,34.6,0,Sábado
2023-01-07 16:00:00,5403.05,34.0,0,Sábado
2023-01-07 17:00:00,3219.76,21.4,0,Sábado
2023-01-07 18:00:00,3866.36,17.4,0,Sábado
2023-01-07 19:00:00,4407.82,30.9,0,Sábado
2023-01-07 20:00:00,3162.25,25.6,0,Sábado
2023-01-07 21:00:00,5293.61,27.8,0,Sábado
2023-01-07 22:00:00,3282.06,28.9,0,Sábado
2023-01-07 23:00:00,3061.44,30.6,0,Sábado
2023-01-08 00:00:00,4553.69,31.6,0,Domingo
2023-01-08 01:00:00,4692.59,19.2,0,Domingo
2023-01-08 02:00:00,5117.32,22.7,0,Domingo
2023-01-08 03:00:00,5222.96,34.0,0,Domingo
2023-01-08 04:00:00,4290.04,24.6,0,Domingo
2023-01-08 05:00:00,5341.9,34.9,0,Domingo
2023-01-08 06:00:00,4110.75,33.6,0,Domingo
2023-01-08 07:00:00,4694.0,28.3,0,Domingo
2023-01-08 08:00:00,4956.4,26.8,0,Domingo
2023-01-08 09:00:00,4969.81,15.8,0,Domingo
2023-01-08 10:00:00,5340.07,29.2,0,Domingo
2023-01-08 11:00:00,4516.57,32.5,0,Domingo
2023-01-08 12:00:00,4336.8,18.4,0,Domingo
2023-01-08 13:00:00,4312.76,15.5,0,Domingo
2023-01-08 14:00:00,5435.14,28.2,0,Domingo
2023-01-08 15:00:00,3209.34,20.9,0,Domingo
2023-01-08 16:00:00,4882.08,32.5,0,Domingo
2023-01-08 17:00:00,4861.12,22.0,0,Domingo
2023-01-08 18:00:00,3541.46,20.7,0,Domingo
2023-01-08 19:00:00,5294.05,16.9,0,Domingo
2023-01-08 20:00:00,4101.11,20.5,0,Domingo
2023-01-08 21:00:00,3970.83,27.2,0,Domingo
2023-01-08 22:00:00,3130.57,26.6,0,Domingo
2023-01-08 23:00:00,5507.03,34.3,0,Domingo
2023-01-09 00:00:00,3624.94,33.9,0,Segunda-feira
2023-01-09 01:00:00,5358.51,23.2,0,Segunda-feira
2023-01-09 02:00:00,3197.04,23.2,0,Segunda-feira
2023-01-09 03:00:00,3973.57,17.0,0,Segunda-feira
2023-01-09 04:00:00,4307.05,16.5,0,Segunda-feira
2023-01-09 05:00:00,5857.22,21.7,0,Segunda-feira
2023-01-09 06:00:00,5093.03,31.5,0,Segunda-feira
2023-01-09 07:00:00,4925.13,27.2,0,Segunda-feira
2023-01-09 08:00:00,5669.19,24.8,0,Segunda-feira
2023-01-09 09:00:00,5149.31,30.8,0,Segunda-feira
2023-01-09 10:00:00,5984.1,25.6,0,Segunda-feira
2023-01-09 11:00:00,4425.53,27.2,0,Segunda-feira
2023-01-09 12:00:00,5643.82,27.5,0,Segunda-feira
2023-01-09 13:00:00,5938.15,28.4,0,Segunda-feira
2023-01-09 14:00:00,5103.8,15.4,0,Segunda-feira
2023-01-09 15:00:00,5880.15,25.1,0,Segunda-feira
2023-01-09 16:00:00,4259.4,30.6,0,Segunda-feira
2023-01-09 17:00:00,4283.68,25.0,0,Segunda-feira
2023-01-09 18:00:00,3091.31,20.2,0,Segunda-feira
2023-01-09 19:00:00,5940.41,26.1,0,Segunda-feira
2023-01-09 20:00:00,3637.08,15.2,0,Segunda-feira
2023-01-09 21:00:00,4276.52,33.8,0,Segunda-feira
2023-01-09 22:00:00,5602.57,21.7,0,Segunda-feira
2023-01-09 23:00:00,4577.13,19.3,0,Segunda-feira
2023-01-10 00:00:00,5275.59,24.1,0,Terça-feira
2023-01-10 01:00:00,3987.91,18.6,0,Terça-feira
2023-01-10 02:00:00,3953.18,25.5,0,Terça-feira
2023-01-10 03:00:00,4178.65,33.1,0,Terça-feira
2023-01-10 04:00:00,4216.95,17.5,0,Terça-feira
2023-01-10 05:00:00,3040.77,25.3,0,Terça-feira
2023-01-10 06:00:00,3611.08,22.5,0,Terça-feira
2023-01-10 07:00:00,4790.46,28.9,0,Terça-feira
2023-01-10 08:00:00,3040.49,18.5,0,Terça-feira
2023-01-10 09:00:00,4296.99,24.4,0,Terça-feira
2023-01-10 10:00:00,3241.56,18.3,0,Terça-feira
2023-01-10 11:00:00,3594.27,21.8,0,Terça-feira
2023-01-10 12:00:00,5468.05,27.4,0,Terça-feira
2023-01-10 13:00:00,5286.14,20.6,0,Terça-feira
2023-01-10 14:00:00,3939.03,18.4,0,Terça-feira
2023-01-10 15:00:00,5451.72,15.4,0,Terça-feira
2023-01-10 16:00:00,4670.39,31.3,0,Terça-feira
2023-01-10 17:00:00,5755.96,24.4,0,Terça-feira
2023-01-10 18:00:00,3259.28,34.7,0,Terça-feira
2023-01-10 19:00:00,3200.3,27.3,0,Terça-feira
2023-01-10 20:00:00,4668.35,23.5,0,Terça-feira
2023-01-10 21:00:00,5956.81,23.4,0,Terça-feira
2023-01-10 22:00:00,3477.8,21.5,0,Terça-feira
2023-01-10 23:00:00,3293.37,30.1,0,Terça-feira
2023-01-11 00:00:00,3165.99,24.9,0,Quarta-feira
2023-01-11 01:00:00,4625.06,29.6,0,Quarta-feira
2023-01-11 02:00:00,4344.82,26.6,0,Quarta-feira
2023-01-11 03:00:00,5697.11,34.0,0,Quarta-feira
2023-01-11 04:00:00,5950.74,19.4,0,Quarta-feira
2023-01-11 05:00:00,5899.55,29.2,0,Quarta-feira
2023-01-11 06:00:00,3933.92,32.2,0,Quarta-feira
2023-01-11 07:00:00,5493.94,29.1,0,Quarta-feira
2023-01-11 08:00:00,5653.85,22.7,0,Quarta-feira
2023-01-11 09:00:00,4197.3,32.6,0,Quarta-feira
2023-01-11 10:00:00,5072.79,15.0,0,Quarta-feira
2023-01-11 11:00:00,3668.51,33.4,0,Quarta-feira
2023-01-11 12:00:00,5688.73,32.7,0,Quarta-feira
2023-01-11 13:00:00,4576.9,21.0,0,Quarta-feira
2023-01-11 14:00:00,4608.49,22.6,0,Quarta-feira
2023-01-11 15:00:00,5347.38,18.5,0,Quarta-feira
2023-01-11 16:00:00,3969.51,33.8,0,Quarta-feira
2023-01-11 17:00:00,4144.15,29.7,0,Quarta-feira
2023-01-11 18:00:00,3490.9,19.7,0,Quarta-feira
2023-01-11 19:00:00,5154.91,32.1,0,Quarta-feira
2023-01-11 20:00:00,5170.49,22.5,0,Quarta-feira
2023-01-11 21:00:00,5495.55,18.5,0,Quarta-feira
2023-01-11 22:00:00,5982.04,26.3,0,Quarta-feira
2023-01-11 23:00:00,3527.05,27.5,0,Quarta-feira
2023-01-12 00:00:00,3698.49,16.0,0,Quinta-feira
2023-01-12 01:00:00,5738.23,30.7,0,Quinta-feira
2023-01-12 02:00:00,5355.27,32.2,0,Quinta-feira
2023-01-12 03:00:00,5699.89,23.5,0,Quinta-feira
2023-01-12 04:00:00,3238.49,18.8,0,Quinta-feira
2023-01-12 05:00:00,4472.46,30.3,0,Quinta-feira
2023-01-12 06:00:00,5888.81,28.6,0,Quinta-feira
2023-01-12 07:00:00,3263.9,28.3,0,Quinta-feira
2023-01-12 08:00:00,3110.49,23.1,0,Quinta-feira
2023-01-12 09:00:00,5326.76,27.4,0,Quinta-feira
2023-01-12 10:00:00,3916.42,19.6,0,Quinta-feira
2023-01-12 11:00:00,3075.73,34.0,0,Quinta-feira
2023-01-12 12:00:00,3563.62,21.1,0,Quinta-feira
2023-01-12 13:00:00,5376.78,19.0,0,Quinta-feira
2023-01-12 14:00:00,5762.36,29.0,0,Quinta-feira
2023-01-12 15:00:00,5090.48,16.3,0,Quinta-feira
2023-01-12 16:00:00,3389.33,18.7,0,Quinta-feira
2023-01-12 17:00:00,5102.35,29.3,0,Quinta-feira
2023-01-12 18:00:00,4071.95,22.6,0,Quinta-feira
2023-01-12 19:00:00,5623.72,26.3,0,Quinta-feira
2023-01-12 20:00:00,3447.1,32.4,0,Quinta-feira
2023-01-12 21:00:00,4805.81,33.2,0,Quinta-feira
2023-01-12 22:00:00,5055.83,18.2,0,Quinta-feira
2023-01-12 23:00:00,5149.41,31.6,0,Quinta-feira
2023-01-13 00:00:00,5380.53,20.5,0,Quinta-feira
2023-01-13 01:00:00,5866.43,30.6,0,Quinta-feira
2023-01-13 02:00:00,4004.66,26.2,0,Quinta-feira
2023-01-13 03:00:00,4513.77,25.5,0,Quinta-feira
2023-01-13 04:00:00,4853.4,19.8,0,Quinta-feira
2023-01-13 05:00:00,3315.78,29.7,0,Quinta-feira
2023-01-13 06:00:00,4224.33,18.4,0,Quinta-feira
2023-01-13 07:00:00,4043.6,29.4,0,Quinta-feira
2023-01-13 08:00:00,3464.57,23.4,0,Quinta-feira
2023-01-13 09:00:00,5701.21,23.1,0,Quinta-feira
2023-01-13 10:00:00,4964.19,20.0,0,Quinta-feira
2023-01-13 11:00:00,3802.79,19.4,0,Quinta-feira
2023-01-13 12:00:00,5155.78,32.3,0,Quinta-feira
2023-01-13 13:00:00,4756.59,23.7,0,Quinta-feira
2023-01-13 14:00:00,3325.16,15.4,0,Quinta-feira
2023-01-13 15:00:00,3035.32,31.4,0,Quinta-feira
2023-01-13 16:00:00,3591.41,18.0,0,Quinta-feira
2023-01-13 17:00:00,5027.93,19.3,0,Quinta-feira
2023-01-13 18:00:00,4917.03,19.5,0,Quinta-feira
2023-01-13 19:00:00,3686.7,33.8,0,Quinta-feira
2023-01-13 20:00:00,3363.08,16.2,0,Quinta-feira
2023-01-13 21:00:00,4787.43,16.4,0,Quinta-feira
2023-01-13 22:00:00,5014.93,33.8,0,Quinta-feira
2023-01-13 23:00:00,5982.14,34.3,0,Quinta-feira
2023-01-14 00:00:00,3268.36,34.5,0,Sexta-feira
2023-01-14 01:00:00,4564.81,16.7,0,Sexta-feira
2023-01-14 02:00:00,5096.84,15.8,0,Sexta-feira
2023-01-14 03:00:00,4658.98,15.0,0,Sexta-feira
2023-01-14 04:00:00,4958.79,16.8,0,Sexta-feira
2023-01-14 05:00:00,3241.99,34.6,0,Sexta-feira
2023-01-14 06:00:00,3820.59,28.7,0,Sexta-feira
2023-01-14 07:00:00,3635.1,32.3,0,Sexta-feira
2023-01-14 08:00:00,3332.1,29.9,0,Sexta-feira
2023-01-14 09:00:00,5954.7,32.7,0,Sexta-feira
2023-01-14 10:00:00,5004.88,15.3,0,Sexta-feira
2023-01-14 11:00:00,4010.65,18.6,0,Sexta-feira
2023-01-14 12:00:00,4416.31,23.3,0,Sexta-feira
2023-01-14 13:00:00,5838.16,16.6,0,Sexta-feira
2023-01-14 14:00:00,4555.81,19.2,0,Sexta-feira
2023-01-14 15:00:00,5217.7,20.9,0,Sexta-feira
2023-01-14 16:00:00,3485.53,30.8,0,Sexta-feira
2023-01-14 17:00:00,4626.61,18.2,0,Sexta-feira
2023-01-14 18:00:00,4574.96,23.5,0,Sexta-feira
2023-01-14 19:00:00,3089.28,29.9,0,Sexta-feira
2023-01-14 20:00:00,3616.6,17.7,0,Sexta-feira
2023-01-14 21:00:00,4488.39,34.8,0,Sexta-feira
2023-01-14 22:00:00,4564.28,18.7,0,Sexta-feira
2023-01-14 23:00:00,3468.53,19.4,0,Sexta-feira
2023-01-15 00:00:00,3112.23,26.6,0,Domingo
2023-01-15 01:00:00,4533.38,18.0,0,Domingo
2023-01-15 02:00:00,5337.22,33.5,0,Domingo
2023-01-15 03:00:00,3098.13,26.7,0,Domingo
2023-01-15 04:00:00,5941.22,23.4,0,Domingo
2023-01-15 05:00:00,4992.35,25.1,0,Domingo
2023-01-15 06:00:00,5175.33,20.5,0,Domingo
2023-01-15 07:00:00,5108.48,23.9,0,Domingo
2023-01-15 08:00:00,3527.64,32.4,0,Domingo
2023-01-15 09:00:00,4571.04,26.9,0,Domingo
2023-01-15 10:00:00,4487.83,30.1,0,Domingo
2023-01-15 11:00:00,5015.95,17.1,0,Domingo
2023-01-15 12:00:00,5187.35,23.8,0,Domingo
2023-01-15 13:00:00,3001.87,28.0,0,Domingo
2023-01-15 14:00:00,5912.12,28.5,0,Domingo
2023-01-15 15:00:00,5471.4,19.0,0,Domingo
2023-01-15 16:00:00,3522.96,15.2,0,Domingo
2023-01-15 17:00:00,3888.86,31.2,0,Domingo
2023-01-15 18:00:00,3550.82,16.3,0,Domingo
2023-01-15 19:00:00,4337.56,30.5,0,Domingo
2023-01-15 20:00:00,3408.03,19.8,0,Domingo
2023-01-15 21:00:00,5875.43,32.5,0,Domingo
2023-01-15 22:00:00,3866.5,17.5,0,Domingo
2023-01-15 23:00:00,3944.46,32.2,0,Domingo
2023-01-16 00:00:00,5989.77,16.7,0,Domingo
2023-01-16 01:00:00,4199.93,28.9,0,Domingo
2023-01-16 02:00:00,4397.69,26.7,0,Domingo
2023-01-16 03:00:00,3898.49,22.8,0,Domingo
2023-01-16 04:00:00,5114.26,33.5,0,Domingo
2023-01-16 05:00:00,5844.88,34.2,0,Domingo
2023-01-16 06:00:00,3014.28,25.1,0,Domingo
2023-01-16 07:00:00,5867.92,26.5,0,Domingo
2023-01-16 08:00:00,5834.49,32.8,0,Domingo
2023-01-16 09:00:00,4700.01,26.6,0,Domingo
2023-01-16 10:00:00,5124.49,26.2,0,Domingo
2023-01-16 11:00:00,3374.38,31.0,0,Domingo
2023-01-16 12:00:00,3251.17,15.8,0,Domingo
2023-01-16 13:00:00,3875.54,25.2,0,Domingo
2023-01-16 14:00:00,5421.75,16.7,0,Domingo
2023-01-16 15:00:00,4953.23,21.3,0,Domingo
2023-01-16 16:00:00,5132.92,22.5,0,Domingo
2023-01-16 17:00:00,4913.57,34.3,0,Domingo
2023-01-16 18:00:00,5574.58,26.9,0,Domingo
2023-01-16 19:00:00,5075.85,21.1,0,Domingo
2023-01-16 20:00:00,4219.15,29.9,0,Domingo
2023-01-16 21:00:00,4029.55,19.0,0,Domingo
2023-01-16 22:00:00,5704.01,34.9,0,Domingo
2023-01-16 23:00:00,3476.92,18.5,0,Domingo
2023-01-17 00:00:00,5413.33,17.9,0,Segunda-feira
2023-01-17 01:00:00,5327.42,18.5,0,Segunda-feira
2023-01-17 02:00:00,4821.75,27.4,0,Segunda-feira
2023-01-17 03:00:00,5941.68,34.5,0,Segunda-feira
2023-01-17 04:00:00,3295.39,34.5,0,Segunda-feira
2023-01-17 05:00:00,3749.35,16.2,0,Segunda-feira
2023-01-17 06:00:00,4447.36,20.0,0,Segunda-feira
2023-01-17 07:00:00,4560.23,18.4,0,Segunda-feira
2023-01-17 08:00:00,4607.92,19.4,0,Segunda-feira
2023-01-17 09:00:00,5340.52,32.5,0,Segunda-feira
2023-01-17 10:00:00,3399.9,32.9,0,Segunda-feira
2023-01-17 11:00:00,4244.35,24.3,0,Segunda-feira
2023-01-17 12:00:00,3251.23,16.0,0,Segunda-feira
2023-01-17 13:00:00,4950.27,22.5,0,Segunda-feira
2023-01-17 14:00:00,5569.52,16.7,0,Segunda-feira
2023-01-17 15:00:00,4115.23,22.0,0,Segunda-feira
2023-01-17 16:00:00,5863.21,26.4,0,Segunda-feira
2023-01-17 17:00:00,5002.87,16.1,0,Segunda-feira
2023-01-17 18:00:00,3531.22,32.6,0,Segunda-feira
2023-01-17 19:00:00,3078.35,22.4,0,Segunda-feira
2023-01-17 20:00:00,5639.47,16.9,0,Segunda-feira
2023-01-17 21:00:00,4710.36,33.0,0,Segunda-feira
2023-01-17 22:00:00,5411.75,25.2,0,Segunda-feira
2023-01-17 23:00:00,3589.12,21.0,0,Segunda-feira
2023-01-18 00:00:00,5063.09,19.5,0,Terça-feira
2023-01-18 01:00:00,3340.85,27.8,0,Terça-feira
2023-01-18 02:00:00,5224.46,25.2,0,Terça-feira
2023-01-18 03:00:00,5116.57,19.5,0,Terça-feira
2023-01-18 04:00:00,5541.13,30.7,0,Terça-feira
2023-01-18 05:00:00,4328.82,32.3,0,Terça-feira
2023-01-18 06:00:00,5547.83,19.0,0,Terça-feira
2023-01-18 07:00:00,5809.87,24.7,0,Terça-feira
2023-01-18 08:00:00,3922.61,33.7,0,Terça-feira
2023-01-18 09:00:00,4541.17,17.0,0,Terça-feira
2023-01-18 10:00:00,5087.78,33.1,0,Terça-feira
2023-01-18 11:00:00,4178.24,24.3,0,Terça-feira
2023-01-18 12:00:00,5663.89,23.2,0,Terça-feira
2023-01-18 13:00:00,3209.13,26.4,0,Terça-feira
2023-01-18 14:00:00,5267.39,21.7,0,Terça-feira
2023-01-18 15:00:00,4806.85,17.6,0,Terça-feira
2023-01-18 16:00:00,3334.34,15.9,0,Terça-feira
2023-01-18 17:00:00,4812.59,21.5,0,Terça-feira
2023-01-18 18:00:00,4620.34,26.8,0,Terça-feira
2023-01-18 19:00:00,4498.05,18.6,0,Terça-feira
2023-01-18 20:00:00,5069.56,29.7,0,Terça-feira
2023-01-18 21:00:00,4828.91,23.1,0,Terça-feira
2023-01-18 22:00:00,4170.38,18.0,0,Terça-feira
2023-01-18 23:00:00,4259.7,23.5,0,Terça-feira
2023-01-19 00:00:00,4151.85,17.4,0,Quinta-feira
2023-01-19 01:00:00,3917.07,25.0,0,Quinta-feira
2023-01-19 02:00:00,4927.92,27.1,0,Quinta-feira
2023-01-19 03:00:00,4082.96,27.4,0,Quinta-feira
2023-01-19 04:00:00,5560.23,30.0,0,Quinta-feira
2023-01-19 05:00:00,4841.04,24.6,0,Quinta-feira
2023-01-19 06:00:00,4518.39,18.8,0,Quinta-feira
2023-01-19 07:00:00,4886.96,25.3,0,Quinta-feira
2023-01-19 08:00:00,5961.94,19.4,0,Quinta-feira
2023-01-19 09:00:00,3046.85,18.0,0,Quinta-feira
2023-01-19 10:00:00,5755.66,28.3,0,Quinta-feira
2023-01-19 11:00:00,4706.61,15.2,0,Quinta-feira
2023-01-19 12:00:00,3889.32,15.6,0,Quinta-feira
2023-01-19 13:00:00,5643.02,23.1,0,Quinta-feira
2023-01-19 14:00:00,4201.88,30.7,0,Quinta-feira
2023-01-19 15:00:00,3599.74,34.4,0,Quinta-feira
2023-01-19 16:00:00,5044.13,30.9,0,Quinta-feira
